from,to,wind_hours,point_distance_km,cell_distance_km
30,64,819.069335601921,714.1549663953646,713.5776423880203
31,64,773.4419568053879,711.1530207287481,709.2343005477626
32,64,790.7548185456756,712.9458315942605,712.4825274703472
33,64,782.1578290892886,667.5319123905584,664.8930270241563
34,64,2042.8407300234383,3087.8151466473555,3090.2436789281887
35,64,2042.4968835461475,3119.0871489519404,3122.0151890324305
36,64,952.7370565304033,1014.3339372041233,1014.1775676112395
37,64,1188.59456892766,3067.2414202999817,3069.3745818449797
38,64,1630.6810459150724,2424.670298981527,2420.4926386951406
39,64,1533.8777755904641,3211.5662599971256,3210.1184094407095
40,64,1545.2557841762186,3032.198771507425,3027.829988141447
41,64,1532.1198641713968,3016.21272573228,3013.7832499496126
42,64,1957.4802497355324,2552.439301118732,2551.931653301625
43,64,1595.5648321770307,5063.2066993580365,5061.47925296518
44,64,2082.929725969844,3156.1338618615146,3153.2848984105044
45,64,1134.6503169892358,3220.9278856069195,3223.107120508217
46,64,1610.758165066082,2764.1319285432332,2764.4859763910977
47,64,951.5343022668987,1349.7282084798178,1343.8395762342773
48,64,1051.6788104066911,1353.7188510881722,1349.8000358631464
49,64,1055.6054233947932,1361.0814729217154,1357.8938919630443
50,64,1595.4786479226013,5042.552354609839,5042.55228445667
51,64,1571.0901743941786,2448.2757156361736,2446.6295038359326
52,64,1497.7703172428783,1800.4674704961967,1800.1584035676071
53,64,1499.4615371513557,1807.160686278625,1809.7749896187245
54,64,1513.5449935178367,1821.704840251236,1824.0977592045263
55,64,1513.5449935178367,1825.122223978286,1824.0977592045263
56,64,1554.2253709290421,1984.755559893099,1987.0430723476395
57,64,1552.149439438417,1984.2316468238917,1982.2516818857619
58,64,1973.198529316436,2698.7101545501378,2695.9551021133925
59,64,1251.8081678149024,1344.7419710308113,1347.107852468712
60,64,1186.6743218434265,1325.8823113311691,1328.4000789195798
61,64,517.9407878962402,685.1514678468969,681.0633260939566
62,64,1594.4266970537376,2179.884421103855,2178.5627915963773
63,64,1599.7427481387099,2183.1984882365045,2183.19134110484
64,64,0,0,0
65,64,270.10657684739044,147.36440326129596,149.7713891242357
66,64,280.5399901648543,149.71996368047124,156.52773302112217
67,64,355.1160891962128,153.08816606397718,153.65742115580844
68,64,353.6470473210232,153.71084534730807,153.40426735527663
69,64,1884.7727089315144,2892.577098562166,2889.841107170928
70,64,1886.8276511889212,2884.3726491962507,2884.881511516523
71,64,848.253898930268,670.0860621787454,667.1997371442067
72,64,845.3538798599728,870.560649684932,870.201589343089
73,64,996.3524342467149,1438.7710057311563,1434.0811243304493
74,64,1654.8077035549693,2191.183782945988,2189.9183064575814
75,64,1653.0733376708583,2185.5516658578026,2184.649732895317
76,64,1638.5824999276954,2164.876584434055,2163.2172437363383
77,64,1651.2932138184922,2178.8592999276157,2176.929384093266
78,64,223.1129560323287,455.15546753354084,451.5101101292044
79,64,294.1347416692783,837.6931533156583,837.4868856244201
80,64,294.1347416692783,837.00636974834,837.4868856244201
81,64,278.62704702978186,792.8854472979637,794.67507041677
82,64,280.20591205457265,794.4687467819188,793.5121444040511
83,64,1956.4840354523915,2478.617477236508,2479.394140847627
84,64,1554.994093440459,3053.4898925630796,3050.818419078474
85,64,463.608635442903,1174.2664230230419,1170.5294705305007
86,64,463.608635442903,1173.2153396923102,1170.5294705305007
87,64,464.73997649314987,1173.9477885330036,1174.874288967687
88,64,827.8309875947878,659.2835972689286,656.4323797751537
89,64,1976.2593571708896,2820.026196712279,2821.8147863160875
90,64,1917.9771362081283,2947.645409563107,2946.759226554706
91,64,530.4129784625216,1053.8384218178285,1051.6000390061713
92,64,511.08421700565384,1034.6078688917855,1029.4596652210523
93,64,840.3814409089576,1370.0507173747326,1366.4950734847969
94,64,1415.9204254399579,1702.3445077399879,1700.330863754668
95,64,776.9935037033997,808.3241549983479,806.2379536954606
96,64,1663.1928189336986,2425.169621715678,2422.1341200594607
97,64,1294.2806271683594,3478.8363259586445,3483.7222303092503
98,64,1425.7576475545086,1729.4395145309527,1730.495117175409
99,64,1169.5964758672144,2005.1519492814757,1998.7227955781048
100,64,1326.8250225070262,2153.2652873299157,2153.079592518431
101,64,1328.448317301039,2159.530618330315,2158.304776761741
102,64,1291.6538785998418,2094.73644523797,2094.276291542538
103,64,1107.8906164102334,1467.3349211152636,1465.6409973027744
104,64,1468.8585690809978,1730.1936562256283,1728.0858652535985
105,64,1969.9070885070248,2708.016742680597,2707.0368481527667
106,64,1973.198529316436,2697.162539292386,2695.9551021133925
107,64,944.3430855984906,1003.201771467217,1003.2532471570977
108,64,364.60240411677165,849.0007230784744,851.5965049884759
109,64,704.8524854007833,558.9431852182224,556.808951714466
110,64,674.6305242923736,530.0454887750058,526.7735150071595
111,64,720.4911680290371,595.4114952016354,589.5797333123104
112,64,728.6397741607542,603.0021403809076,597.8834326437179
113,64,222.99019172138475,110.11562495914283,111.72192476256173
1,65,762.9589440507586,1047.554471343946,1043.8194150954128
2,65,762.8503740874771,1047.1176026093242,1045.2000550471216
3,65,750.9380599869587,1020.0995483100145,1020.086389096413
4,65,750.9380599869587,1019.3520249766093,1020.086389096413
5,65,390.9874525134099,885.5743158484455,882.073586896715
6,65,1208.574956260555,3122.3252394935103,3121.1879583469977
7,65,1208.574956260555,3121.1302923634144,3121.1879583469977
8,65,1306.3681748496072,3745.5738042362477,3744.9440473991053
9,65,2050.9299548204554,3113.9059787187125,3118.3877597651554
10,65,671.4935492898057,793.9098457597728,790.0040695248045
11,65,635.1297503961569,771.1119159751718,768.1305314889288
12,65,634.114181997963,774.3070070103325,772.0622788606942
13,65,724.6414945832933,841.3891014076992,839.0167945516148
14,65,732.1043606250032,837.9830185943445,835.2619745625703
15,65,699.1363384450644,786.6031118173751,783.8054741882323
16,65,698.8054153254229,786.8645772378957,787.9599994990211
17,65,1865.741232587454,2789.659786486951,2792.9246804960226
18,65,1226.4593865959532,3110.037747578216,3107.738586221455
19,65,519.894660888738,1129.5270440562674,1125.3580820243906
20,65,526.3834682361824,1130.746192430418,1130.7955704953981
21,65,528.8436167527175,1108.5190769847914,1107.3010348014357
22,65,526.0028118210796,1101.979560108,1098.4553044831537
23,65,524.7601011138726,1087.3584063041912,1083.030186248519
24,65,524.7601011138726,1087.3015466980016,1083.030186248519
25,65,974.1325072918996,1764.8574511408553,1769.086857336717
26,65,802.5249484801195,751.2185440406826,749.4185578123651
27,65,802.5249484801195,748.8404756177858,749.4185578123651
28,65,807.293908513918,752.520915165175,752.4568435317268
29,65,815.15700223206,765.9892641966836,767.3422181543675
30,65,831.5108656830641,805.6610774186174,808.9155089648481
31,65,786.4612042840201,804.6701502257703,807.1964299297973
32,65,803.774066024308,806.3901891649557,809.7619662680581
33,65,727.9775939148142,725.3872523480061,726.9985311633325
34,65,1942.7043805095202,3032.5688484535235,3037.248186375358
35,65,1942.3605340322295,3063.584842312999,3068.8431513250084
36,65,788.7040101469704,931.2433205755207,932.3818469386877
37,65,1228.797623990716,2968.6750222230135,2966.6734807628727
38,65,1530.2949801634704,2453.6597145220567,2453.104550736941
39,65,1433.7414260765454,3238.096822686496,3240.5734339532523
40,65,1445.1194346623004,3054.792395879038,3054.1399897843357
41,65,1431.983514657478,3039.7111260792453,3041.163716518881
42,65,1857.3437578353858,2550.3434891461648,2553.0579760170726
43,65,1496.4591197420184,5080.159075384278,5082.201350307108
44,65,1982.793376455926,3096.623716821658,3095.8949285396307
45,65,1174.8533720522917,3125.109092966695,3123.174297755125
46,65,1510.621673165935,2787.727472711917,2791.7278416718495
47,65,997.0602994259173,1475.0256773004971,1472.7468675520076
48,65,892.6288741632393,1373.8948217938037,1373.3017922058684
49,65,896.5554871513416,1381.5383636715783,1381.7207002385612
50,65,1496.372935487589,5059.901829556214,5063.583255816355
51,65,1470.7041086425768,2482.138977473491,2484.4527169010375
52,65,1338.6737448302056,1728.7875839535548,1730.294779300991
53,65,1340.364964738683,1735.2406657788504,1739.3632538845636
54,65,1354.4484211051642,1750.3294090677002,1754.693406592303
55,65,1354.4484211051642,1753.7429448316054,1754.693406592303
56,65,1395.1287985163697,1912.904372827286,1917.0427850269573
57,65,1393.0528670257445,1912.5605865929042,1912.2718341928028
58,65,1873.062179802518,2679.450913782692,2679.8716651252594
59,65,1092.6754837900407,1264.6116712100948,1268.6215385160808
60,65,1027.5416378185646,1252.4554820739022,1256.7789424540474
61,65,563.4667850552587,816.3682153623014,815.7043708422798
62,65,1436.3569535281022,2204.495899781473,2206.7834581009984
63,65,1440.6928118952578,2207.361032096637,2211.168744283127
64,65,45.525997159018615,147.36440326129596,149.7713891242357
65,65,0,0,0
66,65,5.181694083001742,5.035036876267248,5.0323339911454426
67,65,205.36244266315302,94.0632383782149,96.49681035689447
68,65,220.63548773616716,101.93972038584347,104.32828046645614
69,65,1784.6363594175962,2876.9008058026743,2877.4268172558277
70,65,1786.691301675003,2869.1028720169256,2872.6177476172943
71,65,802.5249484801195,748.6404462710444,749.4185578123651
72,65,681.32083347654,789.7294144546771,790.3983218174513
73,65,890.5654288432133,1504.6218679315334,1503.7887499723006
74,65,1495.7111311422966,2119.933114558451,2120.6581103670565
75,65,1493.9767652581857,2114.1451365448343,2114.9853441443424
76,65,1479.4859275150227,2090.8358367778196,2091.0484739036756
77,65,1492.1966414058195,2104.1224048021686,2103.8286483846464
78,65,268.63895319134735,602.3114914169264,601.1892676508139
79,65,334.3377967323334,902.8345526595315,900.0798183322802
80,65,334.3377967323334,902.1520873680813,900.0798183322802
81,65,318.8301020928369,849.6040796623658,848.905773664098
82,65,320.4089671176277,850.1943368186887,846.5953402797279
83,65,1815.8351932138576,2477.0732333708634,2481.269379441503
84,65,1454.857743926541,3075.4800785402213,3076.5862003669613
85,65,503.8116905059582,1284.119049662249,1279.6458008902423
86,65,503.8116905059582,1282.8951035275663,1279.6458008902423
87,65,504.9430315562051,1283.9414289677595,1284.4284772729045
88,65,780.8263980069571,735.0667130372273,735.4887271335432
89,65,1876.1230076569716,2787.5565873504406,2792.212619500076
90,65,1817.8407866942102,2912.2679079681725,2914.1992833262725
91,65,571.6863209294878,1183.8371731794127,1181.892208916738
92,65,552.3575594726201,1166.9773477566662,1162.3452758772373
93,65,883.9068278457954,1511.6290833361131,1511.2135800615404
94,65,1256.8704891965062,1638.8923547696652,1639.1619969924238
95,65,710.8939469704897,854.7207408821707,855.7574997583868
96,65,1562.8107310656405,2450.603064736369,2451.3923823569753
97,65,1334.4836822314153,3367.5324606931713,3368.2301983205825
98,65,1266.7077113110568,1667.733928025071,1670.82710225397
99,65,1062.8382329464512,2086.9423683046466,2084.6041512226875
100,65,1210.0124191757486,2216.283921886626,2220.155229158572
101,65,1211.7353214878,2222.8921429981965,2225.653288060226
102,65,1174.9408827866039,2158.193534825716,2161.7358131803426
103,65,948.840680166782,1481.9021601706124,1483.523394398399
104,65,1309.7619966683255,1661.9184788743023,1661.6895007519338
105,65,1869.7707389931068,2689.3274337543544,2691.504897591405
106,65,1873.062179802518,2677.8989619541503,2679.8716651252594
107,65,780.3100392150577,920.4316392248043,922.114077937058
108,65,383.744521605083,858.0129509854951,857.5451627203776
109,65,672.2983184747047,629.6861969435528,631.5744617653239
110,65,643.1269454896635,597.2263031108268,597.744274279302
111,65,680.0665579928814,654.6110210263814,652.2284316257998
112,65,686.2307707285718,662.6052398443295,660.8921550832221
113,65,102.6307555661225,69.73146898359118,73.78127390534243
1,66,752.0056299411726,1043.2718456054706,1037.1605203157771
2,66,751.8970599778911,1042.8318340940484,1038.548398632573
3,66,739.9847458773728,1015.8307423119655,1013.4189872625143
4,66,739.9847458773728,1015.0822463800149,1013.4189872625143
5,66,385.970271536536,881.5012888002532,881.3937273775342
6,66,1210.516783561313,3117.454846648532,3115.394224717419
7,66,1210.516783561313,3116.2598000244684,3115.394224717419
8,66,1308.3100021503653,3740.959174407142,3738.6303966594237
9,66,2039.976640710869,3116.913011217565,3117.0109958007215
10,66,666.476368312932,788.8834076843565,785.7008435922592
11,66,630.1125694192829,766.0985182969551,764.0226459330885
12,66,629.097001021089,769.2979160781556,767.9709640451749
13,66,719.6243136064195,836.3600919220403,834.645197704577
14,66,721.1510465154172,832.9514384386459,830.8215092531176
15,66,688.1830243354784,781.5683080851996,779.1324968098388
16,66,687.852101215837,781.8299923118392,783.2505125836137
17,66,1854.787918477868,2793.5806973171384,2793.2981161333337
18,66,1228.4012138967112,3105.1920085556235,3101.8779431365215
19,66,521.9571994572796,1129.319799905941,1130.3274921888924
20,66,528.4460068047239,1130.5559280363454,1135.7834055233227
21,66,530.906155321259,1108.4627955752262,1112.4192517165413
22,66,528.065350389621,1101.926940082286,1103.5745850571723
23,66,526.8226396824141,1087.3455525300387,1088.1884394878653
24,66,526.8226396824141,1087.2872331899757,1088.1884394878653
25,66,963.1791931823136,1769.8854553546685,1773.9847230632963
26,66,791.5716343705335,756.1780711295614,754.8782432493673
27,66,791.5716343705335,753.7981095042928,754.8782432493673
28,66,796.3405944043321,757.4810554873696,757.8914153768864
29,66,804.2036881224741,770.964619535808,772.7245736836948
30,66,821.595321496098,810.5125112769488,814.7607395551618
31,66,776.545660097054,809.498565027364,813.121389751672
32,66,793.8585218373419,811.2196878280603,815.6655791317033
33,66,717.0242798052283,730.4204959069575,731.7916295450805
34,66,1931.7510663999342,3035.9488817172933,3036.5300663580174
35,66,1931.4072199226434,3066.956879426441,3068.114414221575
36,66,777.7506960373844,933.942276586816,930.5107822353011
37,66,1230.739451291474,2963.7892922470696,2960.9334710866106
38,66,1519.3416660538844,2458.54380731811,2456.3394339316524
39,66,1422.7881119669594,3242.9492960467746,3243.667733115483
40,66,1434.1661205527143,3059.609023657671,3057.0686423926995
41,66,1421.030200547892,3044.536930047195,3044.138539799209
42,66,1846.3904437257997,2554.858980870614,2554.9244729738134
43,66,1485.5058056324324,5084.8971848371275,5084.817153535348
44,66,1971.84006234634,3099.8819009213735,3094.9540797111686
45,66,1176.7951993530498,3120.195334506115,3117.5314906841904
46,66,1499.668359056349,2792.5575858605416,2794.7120165692613
47,66,999.5190326754208,1479.26414613418,1479.4322276330888
48,66,881.6755600536533,1378.7317800127819,1376.3134580382732
49,66,885.6021730417556,1386.3775624293394,1384.7438026058123
50,66,1485.419621378003,5064.64465879752,5066.212865445102
51,66,1459.7507945329908,2487.061073887891,2487.9013111344116
52,66,1327.7204307206196,1731.7462103660416,1728.843710687166
53,66,1329.411650629097,1738.1909480179324,1737.8820762516484
54,66,1343.4951069955782,1753.2959083743606,1753.2624997644527
55,66,1343.4951069955782,1756.7090176353058,1753.2624997644527
56,66,1384.1754844067837,1915.8422452309821,1915.5577075209442
57,66,1382.0995529161585,1915.5043064211072,1910.7884456204754
58,66,1862.1088656929319,2683.6713501843983,2680.946359445453
59,66,1081.7221696804545,1267.3424670937663,1266.8083266878273
60,66,1016.5883237089786,1255.416254545976,1255.337516554962
61,66,565.9255183047622,820.323328160604,822.5383354603713
